stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
VANZAGO POGLIANO,REG,Fri,4.371597633136095,3.0,80,845,419,255,52,45.525216,8.995531
VENEZIA MESTRE,REG,Fri,0.8023836985774702,0.0,474,5202,656,309,101,45.482123,12.232069
VERCURAGO S.GIROLAMO,REG,Fri,3.4502923976608186,2.0,14,171,51,25,9,45.812122,9.422349
VERNANTE,REG,Fri,0.4053030303030303,0.0,36,264,10,6,2,44.244639,7.535986
VEROLANUOVA,REG,Fri,3.6666666666666665,2.0,33,411,120,64,31,45.324989,10.08388
VETRALLA,REG,Fri,1.2543859649122806,1.0,47,456,47,28,15,42.304619,12.089137
VIBO VALENZIA PIZZO,REG,Fri,0.44660194174757284,-1.0,28,309,37,25,6,38.714593,16.139887
VIDALENGO,REG,Fri,35.6,12.0,4,5,5,5,4,45.517854,9.639676
VILLA CLAUDIA,REG,Fri,1.6568047337278107,1.0,55,507,55,17,7,41.484326,12.61709
VILLA OPICINA,REG,Fri,1.6,2.0,2,25,6,4,2,45.6944,13.791142
VILLA SAN SEBASTIANO,REG,Fri,0.6923076923076923,1.0,1,13,0,0,0,42.049331,13.308271
VILLAFRANCA - BAGNONE,REG,Fri,2.811175337186898,1.0,52,519,159,96,32,44.294399,9.948096
VILLAMAGGIORE,REG,Fri,4.168674698795181,3.0,71,830,415,212,34,45.32045,9.190674
VILLANOVA DI REGGIOLO,REG,Fri,4.166666666666667,2.0,31,360,121,71,28,44.915925,10.842455
VILLASOR,REG,Fri,1.119289340101523,1.0,45,394,43,21,4,39.381451,8.935907
VILLAVERLA MONTECCHIO,REG,Fri,4.252427184466019,4.0,35,412,242,70,15,45.656998,11.524271
VILPIANO-NALLES,REG,Fri,3.773399014778325,4.0,37,406,212,88,6,46.554251,11.220143
ZAMBRONE,REG,Fri,3.0057471264367814,2.0,16,174,65,32,4,38.712738,15.976204
ZAPPULLA,REG,Fri,1.2322097378277153,0.0,28,267,35,24,9,38.116962,14.703086
ACATE,REG,Fri,0.5909090909090909,0.0,4,44,7,4,0,36.996592,14.42545
ACCIANO,REG,Fri,7.1875,7.0,5,48,48,35,4,42.175994,13.711345
ACQUAVIVA,REG,Fri,3.710280373831776,3.0,29,321,138,70,12,37.570258,13.674927
ACQUEDOLCI-S.FRATELLO,REG,Fri,0.3812154696132597,0.0,18,181,15,12,4,38.058459,14.587597
AGROPOLI CASTELLABATE,REG,Fri,2.3880208333333335,1.0,38,384,110,70,28,40.351521,15.002053
AIRASCA,REG,Fri,4.53932584269663,4.0,46,534,335,191,22,44.928093,7.483536
ALBAIRATE VERMEZZO,REG,Fri,1.3605664488017428,0.0,93,918,188,115,55,,
ALBANO LAZIALE,REG,Fri,-0.7477477477477478,-1.0,22,222,2,1,0,41.72632,12.658056
ALBANOVA,REG,Fri,8.25,7.0,4,4,3,3,2,40.996117,14.128596
ALBENGA,REG,Fri,3.114566284779051,2.0,61,611,235,147,37,44.04722,8.221663
ALBIZZATE SOLBIATE ARNO,REG,Fri,2.0261593341260404,1.0,71,841,215,140,53,45.724117,8.80621
ALBUZZANO,REG,Fri,5.7749077490774905,3.0,22,271,125,84,42,45.172504,9.261624
ALCAMO DIRAMAZIONE,REG,Fri,4.136690647482014,2.0,17,139,40,24,13,37.978894,12.915916
ALICE BELCOLLE,REG,Fri,0.9265536723163842,0.0,16,177,7,3,1,44.722636,8.440076
ALTARE,REG,Fri,1.278688524590164,1.0,11,122,12,10,6,44.336169,8.332753
ALVIANO,REG,Fri,6.84,5.0,18,25,22,12,3,42.591917,12.259583
AMOROSI MELIZZANO,REG,Fri,6.694117647058824,5.0,18,170,97,72,35,41.173509,14.470759
ANCONETTA,REG,Fri,0.7764705882352941,2.0,36,425,158,41,7,45.565249,11.567865
ANDORA,REG,Fri,2.029023746701847,1.0,41,379,122,84,14,,
ANGUILLARA,REG,Fri,2.945843828715365,2.0,77,794,244,78,19,42.068133,12.304978
ANTRODOCO BORGO VELINO,REG,Fri,2.88339222614841,2.0,32,283,80,41,18,42.415393,13.076193
ANZIO,REG,Fri,1.6428571428571428,2.0,56,518,53,18,6,41.4532,12.633205
ARBIA,REG,Fri,2.171641791044776,1.0,24,134,27,9,2,43.294393,11.406225
ASCIANO,REG,Fri,2.337962962962963,2.0,31,216,68,23,1,43.235245,11.579237
ASCOLI SATRIANO,REG,Fri,2.3043478260869565,1.0,10,92,31,21,4,41.219859,15.547828
ASOLA,REG,Fri,7.167202572347267,6.0,25,311,227,165,60,45.220454,10.402313
ASSO,REG,Fri,0.005988023952095809,0.0,15,167,0,0,0,45.855228,9.268513
ASTI,REG,Fri,1.524260355029586,1.0,76,845,178,88,17,44.89479,8.208112
AVIANO,REG,Fri,0.06097560975609756,0.0,14,164,2,2,2,46.064362,12.590686
AVIGLIANO LUCANIA,REG,Fri,2.8,1.0,33,330,66,36,17,40.714667,15.785619
AVOLA,REG,Fri,2.9125,1.0,16,160,37,26,11,36.907434,15.125733
BAGNACAVALLO,REG,Fri,4.828703703703703,3.0,37,432,205,128,45,44.412138,11.969398
BAGNARA,REG,Fri,0.38716356107660455,-1.0,44,483,50,30,14,38.282695,15.800327
BAGNI DI LUCCA,REG,Fri,2.679640718562874,2.0,35,334,95,53,14,44.003447,10.551631
BALDICHIERI,REG,Fri,2.438902743142145,2.0,33,401,85,36,4,44.899204,8.091198
BALESTRATE,REG,Fri,4.125984251968504,2.0,16,127,35,19,11,38.053364,13.007374
BANDITO,REG,Fri,1.7635467980295567,1.0,37,406,61,27,7,44.722075,7.819452
BARAGIANO,REG,Fri,4.208860759493671,3.0,18,158,69,48,13,40.695213,15.569206
BARCELLONA,REG,Fri,1.434782608695652,1.0,56,575,89,46,10,38.14918,15.212499
BARDONECCHIA,REG,Fri,0.57847533632287,0.0,28,223,38,21,11,45.076447,6.709959
BARI S. SPIRITO,REG,Fri,3.231578947368421,2.0,78,760,248,135,36,41.159653,16.746324
BARI TORRE A MARE,REG,Fri,1.6613508442776737,1.0,112,1066,207,114,40,41.082637,16.995772
BARILE,REG,Fri,6.507598784194529,5.0,33,329,198,152,44,40.943044,15.670959
BASILIANO,REG,Fri,1.8664850136239781,2.0,35,367,56,27,6,46.012737,13.109233
BASSANO DEL GRAPPA,REG,Fri,0.670846394984326,1.0,54,638,99,39,5,45.766697,11.741525
BASTIA,REG,Fri,4.0062111801242235,3.0,43,483,207,120,28,43.07133,12.547735
BELGIRATE,REG,Fri,4.768421052631579,3.0,17,190,95,62,33,45.843337,8.570821
BELLARIA,REG,Fri,2.914027149321267,1.0,53,442,80,55,33,44.150249,12.461168
BERNALDA,REG,Fri,2.98,3.0,4,50,16,10,3,40.397616,16.682281
BESANA,REG,Fri,2.6469344608879495,2.0,39,473,169,84,11,45.702824,9.28288
BESNATE,REG,Fri,2.8699421965317917,2.0,31,346,81,39,12,45.695409,8.761072
BISCEGLIE,REG,Fri,3.702029520295203,2.0,105,1084,389,248,84,41.235445,16.499484
BISUSCHIO VIGGIU,REG,Fri,3.4474885844748857,2.0,34,438,119,67,24,45.870658,8.887544
BORGO LAVEZZARO,REG,Fri,2.8055555555555554,2.0,28,252,63,27,14,45.318783,8.703242
BORGO SAN DALMAZZO,REG,Fri,0.8371212121212122,1.0,36,264,15,10,1,44.326249,7.486111
BORGO TICINO,REG,Fri,2.143646408839779,1.0,28,181,35,16,6,45.691943,8.602483
BORGO VALSUGANA EST,REG,Fri,3.32967032967033,2.0,15,182,59,22,8,46.05224,11.462119
BORGOMANERO,REG,Fri,3.175531914893617,2.0,19,188,59,37,12,45.701054,8.468093
BOVA MARINA,REG,Fri,4.240625,2.0,31,320,118,74,25,37.930269,15.923897
BRENNERO,REG,Fri,-0.6007067137809188,-2.0,26,283,27,18,10,47.004117,11.505711
BRESSANONE,REG,Fri,2.6710097719869705,1.0,54,614,162,104,41,46.710088,11.649677
BRUZOLO,REG,Fri,0.797270955165692,0.0,44,513,53,31,10,45.131032,7.201497
BUCINE,REG,Fri,6.157894736842105,5.0,13,19,18,7,1,43.480478,11.617609
BUSA DI VIGONZA,REG,Fri,4.0,1.0,2,2,1,1,0,,
Bazzano (AQ),REG,Fri,5.642857142857143,5.0,7,84,68,37,4,,
CABIATE,REG,Fri,-0.052830188679245285,0.0,47,530,1,0,0,,
CALALZO PIEVE CADORE CORTINA,REG,Fri,0.4444444444444444,0.0,12,72,7,1,0,46.443829,12.388668
CALDE`,REG,Fri,5.07492795389049,4.0,31,347,188,120,24,45.945812,8.663157
CALDIERO,REG,Fri,4.256756756756757,2.0,39,370,127,89,45,45.41407,11.169753
CALOPEZZATI,REG,Fri,3.599056603773585,3.0,19,212,86,51,9,39.579022,16.819361
CALTIGNAGA,REG,Fri,2.42,1.0,20,200,38,13,6,45.519167,8.591602
CALUSCO,REG,Fri,6.081836327345309,5.0,40,501,349,241,55,45.684113,9.470646
CAMBIANO SANTENA,REG,Fri,1.086848635235732,1.0,33,403,41,15,1,44.966491,7.773225
CAMPAGNA SERRE PERSANO,REG,Fri,3.206896551724138,1.0,8,87,21,13,7,40.595667,15.113986
CAMPOBELLO DI MAZARA,REG,Fri,1.5250836120401339,-1.0,31,299,41,29,20,37.636256,12.733165
CAMPOFELICE,REG,Fri,0.17842323651452283,-1.0,24,241,18,12,6,37.992615,13.876549
CAMPOFRANCO,REG,Fri,3.7538940809968846,3.0,29,321,138,74,10,37.510105,13.686777
CAMPOSANTO,REG,Fri,2.7367491166077738,2.0,56,566,154,86,18,44.787527,11.143587
CANCELLIERA,REG,Fri,3.6030150753768844,3.0,47,398,152,60,10,41.710587,12.621758
CANDELA,REG,Fri,5.448717948717949,4.0,8,78,43,32,10,41.151439,15.533163
CANEGRATE,REG,Fri,5.63768115942029,5.0,79,828,561,319,76,45.569235,8.926593
CANETRA,REG,Fri,7.87962962962963,6.0,14,108,92,63,20,42.391578,13.029159
CAPO BONIFATI,REG,Fri,2.5236486486486487,2.0,30,296,85,37,9,39.558342,15.874052
CARATE-CALO`,REG,Fri,3.356701030927835,2.0,40,485,189,95,11,45.676451,9.252304
CARIATI,REG,Fri,3.9690265486725664,3.0,20,226,106,61,19,39.496884,16.952018
CARINI,REG,Fri,1.0082449941107186,1.0,102,849,41,16,6,38.147696,13.186624
CARMAGNOLA,REG,Fri,2.1599115696389095,1.0,136,1357,205,101,41,44.846944,7.72797
CAROVIGNO,REG,Fri,7.5,7.0,2,2,2,2,0,40.737337,17.683791
CARRITO-ORTONA,REG,Fri,1.1666666666666667,-1.0,5,6,1,1,0,42.026506,13.720179
CASALE MONFERRATO,REG,Fri,-1.814102564102564,-3.0,26,312,16,9,2,45.133928,8.460292
CASALECCHIO GARIBALDI,REG,Fri,1.1110116383169204,1.0,109,1117,153,51,12,44.482995,11.272474
CASALGRANDE,REG,Fri,1.2682926829268293,1.0,16,123,18,9,3,,
CASALMAGGIORE,REG,Fri,3.929113924050633,3.0,33,395,170,100,30,44.993139,10.425023
CASALNUOVO,REG,Fri,2.2960662525879916,1.0,46,483,110,67,29,40.915559,14.35296
CASALPUSTERLENGO,REG,Fri,4.911798396334479,2.0,74,873,309,209,86,45.182473,9.653627
CASSAGO-NIBIONNO-BULCIAGO,REG,Fri,3.6876355748373104,3.0,38,461,204,94,13,45.746243,9.279834
CASSANO D`ADDA,REG,Fri,2.518843120070114,1.0,103,1141,277,167,56,45.514372,9.512746
CASTAGNO,REG,Fri,1.9733333333333334,1.0,12,150,21,4,3,44.012359,10.91538
CASTEL MADAMA,REG,Fri,2.630081300813008,2.0,23,246,63,30,7,41.988389,12.864938
CASTEL S.GIORGIO ROCCAPIEMONTE,REG,Fri,5.0,5.0,1,1,1,0,0,40.758713,14.692352
CASTEL S.PIETRO TERME,REG,Fri,4.242483026188167,3.0,93,1031,440,289,89,44.407376,11.597681
CASTELDACCIA,REG,Fri,6.0,6.0,4,4,4,3,0,38.060474,13.536867
CASTELDEBOLE,REG,Fri,2.304029304029304,2.0,107,1092,285,114,19,44.503974,11.27456
CASTELFIORENTINO,REG,Fri,10.488372093023257,9.0,26,43,40,39,18,43.60542,10.968048
CASTELGUELFO,REG,Fri,2.36,0.0,4,50,6,5,2,44.836434,10.176706
CASTELLALTO CANZANO,REG,Fri,0.8932461873638344,1.0,42,459,35,20,7,42.69564,13.793043
CASTELLANETA,REG,Fri,1.393939393939394,1.0,29,297,19,7,1,,
CASTELLANETA MARINA,REG,Fri,3.8979591836734695,1.0,4,49,14,11,6,40.481111,16.965434
CASTELLO D`ANNONE,REG,Fri,2.5962732919254656,2.0,17,161,36,18,4,44.878742,8.312724
CASTELNUOVO BERARDENGA,REG,Fri,2.4585365853658536,2.0,30,205,56,20,1,43.306882,11.484912
CASTELNUOVO DI GARFAGNANA,REG,Fri,2.2035928143712575,2.0,35,334,84,37,6,44.116351,10.409054
CASTIGLIONE COSENTINO,REG,Fri,0.7856115107913669,1.0,62,695,54,33,8,39.35542,16.244388
CATANIA AER. FONTANAROSSA,REG,Fri,7.0,7.0,4,4,3,3,1,,
CATTOLICA S.GIOVANNI GABICCE,REG,Fri,2.0980392156862746,1.0,48,561,133,77,25,43.959931,12.745087
CAVA CARBONARA,REG,Fri,3.3741935483870966,3.0,26,310,137,51,19,45.147055,9.071387
CAVAZZALE,REG,Fri,1.6588235294117648,2.0,36,425,87,36,6,45.596079,11.569823
CECCANO,REG,Fri,0.9417249417249417,0.0,56,429,55,29,10,41.573583,13.336417
CEFALU`,REG,Fri,1.0261627906976745,1.0,36,344,50,28,11,38.03285,14.019526
CELLE BULGHERIA ROCCAGLORIOSA,REG,Fri,2.313364055299539,1.0,22,217,45,25,11,40.10287,15.39473
CENGIO,REG,Fri,2.083532219570406,1.0,35,419,61,31,16,44.390798,8.191824
CENTALLO,REG,Fri,2.4521739130434783,1.0,55,460,98,43,16,44.496223,7.591035
CEPRANO-FALVATERRA,REG,Fri,0.3925233644859813,-1.0,56,428,41,21,9,41.523962,13.523481
CERNUSCO-MERATE,REG,Fri,3.6626794258373208,1.0,72,836,236,146,65,45.695096,9.396794
CERVIGNANO A.G.,REG,Fri,1.1547169811320754,1.0,70,795,117,55,21,45.823948,13.342866
CETRARO,REG,Fri,1.9814241486068112,1.0,32,323,54,26,9,39.512553,15.939263
CHATILLON SAINT VINCENT,REG,Fri,2.2986725663716814,2.0,70,452,113,52,20,45.7434,7.619309
CHIARAVALLE,REG,Fri,-3.227450980392157,-4.0,23,255,15,8,3,43.595503,13.327655
CHIARI,REG,Fri,19.428571428571427,10.0,7,7,6,6,3,45.54011,9.926474
CHIGNOLO PO,REG,Fri,5.855018587360595,4.0,22,269,149,106,43,45.160942,9.494196
CIAMPINO,REG,Fri,1.1086431675519073,1.0,212,2071,292,109,30,41.804442,12.599546
CINISI TERRASINI,REG,Fri,3.8947368421052633,1.0,15,114,25,16,11,38.155314,13.096673
CISANO CAPRINO BERGAMASCO,REG,Fri,3.16,2.0,34,400,111,61,19,45.739606,9.474261
CISTERNA DI LATINA,REG,Fri,1.8183118741058655,1.0,77,699,136,75,23,41.586511,12.827538
CITTADUCALE,REG,Fri,3.8904593639575973,3.0,32,283,119,63,17,42.387764,12.94269
CIVATE,REG,Fri,4.11138014527845,3.0,34,413,181,102,22,45.831295,9.352877
CODISOTTO,REG,Fri,0.0,0.0,1,1,0,0,0,,
COLFELICE,REG,Fri,1.3333333333333333,1.0,3,3,0,0,0,,
COLLARMELE,REG,Fri,2.159090909090909,1.0,10,44,8,7,1,,
COLLE MATTIA,REG,Fri,1.4478417266187051,1.0,54,556,73,30,10,41.832756,12.728329
COMPIOBBI,REG,Fri,3.3765347885402455,3.0,73,733,284,154,43,43.782527,11.358695
CORMONS,REG,Fri,0.9499105545617174,0.0,62,559,78,41,9,45.957519,13.461563
CORNIGLIA,REG,Fri,3.5008880994671405,2.0,89,563,172,94,32,44.119938,9.711051
CORRIDONIA MOGLIANO,REG,Fri,1.2108433734939759,1.0,22,166,18,5,2,43.281616,13.477697
CREMONA,REG,Fri,3.894186046511628,2.0,76,860,275,166,89,45.143215,10.017951
CROPANI,REG,Fri,2.559485530546624,2.0,27,311,82,34,5,38.921968,16.813562
CUCCIAGO,REG,Fri,4.666666666666667,4.0,8,9,5,3,1,45.740813,9.082205
CUPRAMARITTIMA,REG,Fri,3.297592997811816,2.0,47,457,137,79,28,43.02349,13.860812
DIAMANTE BUONVICINO,REG,Fri,2.8854489164086687,2.0,32,323,112,66,24,39.67701,15.824278
DIANO,REG,Fri,8.875,10.0,7,8,7,6,4,,
DICOMANO,REG,Fri,4.420654911838791,3.0,43,397,180,97,25,43.893489,11.519148
DITTAINO,REG,Fri,1.8407079646017699,-1.0,21,113,19,14,7,37.564605,14.462429
DOLO,REG,Fri,1.104490500863558,0.0,109,1158,147,86,25,45.453466,12.07161
DONNAZ,REG,Fri,3.5609756097560976,3.0,30,246,94,52,9,45.602713,7.769563
DORMELLETTO,REG,Fri,3.209844559585492,2.0,33,386,130,79,20,45.7233,8.581906
DORMELLETTO PAESE,REG,Fri,1.910179640718563,1.0,14,167,17,7,4,45.730032,8.574324
ELMAS AEROPORTO,REG,Fri,1.0966620305980528,1.0,150,1438,130,78,29,,
FALCIANO MONDRAGONE CAR.,REG,Fri,4.225352112676056,2.0,57,497,170,122,55,41.123525,13.971792
FALCONARA MARITTIMA,REG,Fri,1.0677966101694916,1.0,105,1180,182,99,32,43.630577,13.397378
FALCONE,REG,Fri,3.3210526315789473,2.0,16,190,66,34,9,38.119573,15.080467
FASANO,REG,Fri,2.148427672955975,1.0,88,795,183,96,24,40.851753,17.3859
FERRARA,REG,Fri,1.075654704170708,0.0,94,1031,192,109,48,44.843047,11.603594
FERRERA LOMELLINA,REG,Fri,5.439716312056738,4.0,26,282,160,82,17,45.111807,8.862805
FINALE LIGURE MARINA,REG,Fri,3.0287539936102235,2.0,64,626,206,127,33,44.169116,8.34033
FIRENZE CASTELLO,REG,Fri,1.2782212086659066,1.0,83,877,141,76,23,43.819444,11.21838
FIRENZE RIFREDI,REG,Fri,1.7127529123237277,1.0,324,3262,586,330,132,43.800873,11.235729
FIRENZE STATUTO,REG,Fri,3.1699029126213594,2.0,37,412,156,93,25,43.787273,11.249738
FIUMELATTE,REG,Fri,2.3870967741935485,1.0,27,310,83,46,12,45.999017,9.292857
FIUMICINO AEROPORTO,REG,Fri,0.7052896725440806,1.0,127,1588,165,55,11,41.793673,12.251728
FONTECCHIO,REG,Fri,3.75,-1.0,4,4,2,2,0,42.222822,13.604445
FORENZA,REG,Fri,4.1749174917491745,2.0,29,303,108,61,21,40.866839,15.725331
FORNACI DI BARGA,REG,Fri,2.287425149700599,2.0,35,334,97,51,10,44.045253,10.473173
FORTE DEI MARMI SERRAVEZZA Q.,REG,Fri,3.577445652173913,2.0,76,736,244,147,45,43.97777,10.19936
FOSSACESIA - TORINO DI SANGRO,REG,Fri,1.6953125,1.0,22,256,53,33,8,42.237648,14.525456
FRANCAVILLA AL MARE,REG,Fri,1.986254295532646,1.0,25,291,57,31,7,42.421316,14.288062
FRANCIOSA,REG,Fri,4.142857142857143,4.0,3,35,19,13,1,,
FRASCATI,REG,Fri,-1.8341708542713568,-2.0,18,199,4,3,0,41.806881,12.677962
FRATTAMAGGIORE,REG,Fri,12.0,8.0,3,3,3,3,1,40.940018,14.263676
FRATTE VILLA COMUNALE,REG,Fri,17.5,1.0,1,2,1,1,1,40.697895,14.779252
GAVIGNANO,REG,Fri,2.9902200488997557,3.0,35,409,104,26,5,,
GAVORRANO,REG,Fri,2.10752688172043,1.0,17,186,42,19,9,42.947959,10.9338
GAZZO PIEVE S. GIACOMO,REG,Fri,5.33,3.0,8,100,50,35,12,45.137151,10.189922
GELA,REG,Fri,2.2525252525252526,1.0,9,99,30,23,10,37.07283,14.259461
GEMONA DEL FRIULI,REG,Fri,0.4855072463768116,0.0,35,276,11,4,1,46.274243,13.127978
GENOVA P.PRINCIPE,REG,Fri,2.2620718118035494,1.0,221,2423,540,265,95,44.417784,8.9207
GENOVA QUARTO DEI MILLE,REG,Fri,2.690950920245399,1.0,134,1304,323,205,57,44.388607,8.99597
GENOVA QUINTO AL MARE,REG,Fri,10.333333333333334,11.0,6,6,5,5,4,44.385184,9.020514
GENOVA SESTRI PONENTE,REG,Fri,1.2355685131195335,1.0,170,1715,211,114,48,44.422374,8.847707
GENOVA VIA DI FRANCIA,REG,Fri,5.0,4.0,7,9,5,4,1,44.411126,8.90192
GHEDI,REG,Fri,4.482315112540193,3.0,25,311,134,94,38,45.409439,10.280506
GIACHERY,REG,Fri,-5.325,-6.0,30,360,2,1,0,38.138135,13.355856
GIOIA TAURO,REG,Fri,0.7655601659751037,0.0,44,482,50,32,12,38.423436,15.897516
GIOVINAZZO,REG,Fri,3.257537688442211,2.0,81,796,247,142,37,41.180968,16.669346
GLORIE,REG,Fri,2.1,2.0,5,50,11,5,0,44.483341,12.075736
GODO,REG,Fri,5.660130718954249,4.0,40,459,275,178,50,44.389322,12.071256
GORGO AL MONTICANO,REG,Fri,2.3446969696969697,1.0,22,264,41,22,11,45.784444,12.553737
GRANAROLO,REG,Fri,3.156862745098039,2.0,14,153,31,21,10,44.357356,11.937441
GRIGNO,REG,Fri,3.2923976608187133,2.0,14,171,56,25,6,46.015059,11.624984
GROANE,REG,Fri,0.3333333333333333,0.0,18,18,0,0,0,,
GROTTE S.STEFANO,REG,Fri,2.6805555555555554,1.0,18,216,40,22,13,42.51512,12.169372
GRUMO APPULA,REG,Fri,1.7209944751381216,1.0,35,362,33,7,1,41.01199,16.718777
GUARDAVALLE,REG,Fri,5.375,6.0,5,56,37,29,6,38.480266,16.578923
GUARDIA PIEMONTESE TERME,REG,Fri,7.0,7.0,1,1,1,1,0,39.464259,15.979237
IL CIONFO BIN. LE CURE,REG,Fri,2.168067226890756,2.0,10,119,20,6,1,43.786182,11.268501
IMOLA,REG,Fri,4.010785824345146,2.0,121,1298,490,303,113,44.359418,11.718723
INVERIGO,REG,Fri,0.002044989775051125,0.0,43,489,0,0,0,,
ISERNIA,REG,Fri,2.6133333333333333,-1.0,8,75,19,15,8,41.596946,14.235421
ISOLETTA-S.GIOVANNI I.,REG,Fri,1.962962962962963,1.0,54,405,48,30,10,41.527873,13.547095
ITRI,REG,Fri,1.9112271540469974,1.0,38,383,83,50,15,41.271328,13.545549
IVREA,REG,Fri,2.4893203883495145,2.0,73,515,131,61,19,45.461542,7.876348
JESI,REG,Fri,0.7319391634980988,-1.0,48,526,55,32,12,43.520164,13.251316
LA SPEZIA CENTRALE,REG,Fri,2.056128293241695,1.0,115,873,220,136,43,44.11141,9.813906
LABICO,REG,Fri,2.43796992481203,2.0,51,532,103,39,6,,
LAMA DI RENO,REG,Fri,2.662921348314607,2.0,64,712,162,44,9,44.363501,11.216168
LAMEZIA TERME CENTRALE,REG,Fri,-0.9406474820143885,-2.0,51,556,60,27,11,38.921347,16.255577
LAVEZZOLA,REG,Fri,2.632978723404255,1.0,38,376,93,49,16,44.559591,11.880154
LEGNANO,REG,Fri,4.172490706319703,3.0,120,1345,604,343,86,45.593653,8.910638
LESA,REG,Fri,5.3052631578947365,4.0,17,190,97,67,31,45.833042,8.566471
LIVORNO CENTRALE,REG,Fri,1.2970059880239522,1.0,83,835,170,87,27,43.55406,10.336593
LOLLI,REG,Fri,1.4681960375391032,1.0,113,959,70,30,10,,
LONATO,REG,Fri,2.742857142857143,2.0,3,35,9,5,1,45.457204,10.486714
LORETO,REG,Fri,2.7094240837696337,1.0,75,764,185,104,31,43.448376,13.620455
LUNGHEZZA,REG,Fri,0.9621621621621622,0.0,86,925,180,86,19,41.923253,12.667212
L`AQUILA,REG,Fri,1.3554006968641115,1.0,30,287,51,23,12,42.351055,13.384959
MADDALONI INFERIORE,REG,Fri,23.666666666666668,16.0,3,3,3,3,3,41.035954,14.380504
MALEO,REG,Fri,7.878787878787879,5.0,7,66,43,30,13,45.170118,9.755201
MANDATORICCIO CAMPANA,REG,Fri,4.254716981132075,3.0,19,212,104,64,18,39.525442,16.893125
MANTOVA FRASSINE,REG,Fri,0.7990196078431373,0.0,23,204,16,7,4,45.150491,10.831007
MARANO,REG,Fri,3.6341463414634148,3.0,35,410,161,58,14,45.706864,11.4246
MARCARIA,REG,Fri,7.009090909090909,4.0,26,330,190,138,66,45.124518,10.533651
MARIANO COMENSE,REG,Fri,0.005988023952095809,0.0,44,501,0,0,0,45.693622,9.18147
MARINA DI MARATEA,REG,Fri,9.0,9.0,1,1,1,1,0,39.959512,15.735953
MASSA CENTRO,REG,Fri,3.8661311914323964,2.0,77,747,282,177,49,44.023741,10.136041
MASSAFISCAGLIA,REG,Fri,1.434782608695652,1.0,18,161,15,3,1,,
MATELICA,REG,Fri,2.8905109489051095,2.0,32,274,82,41,8,43.25394,13.01509
MEDESANO,REG,Fri,2.9166666666666665,2.0,2,24,6,3,0,44.749265,10.140335
MELE,REG,Fri,5.930795847750865,4.0,23,289,149,107,48,44.472797,8.733953
MERANA,REG,Fri,5.244131455399061,5.0,23,213,145,95,9,44.519368,8.298327
MERANO MAIA BASSA,REG,Fri,1.9267399267399268,1.0,49,546,108,32,5,46.656202,11.147931
MEZZOCORONA,REG,Fri,4.243040685224839,3.0,96,934,411,227,70,46.207258,11.128595
MI.P.GENOVA,REG,Fri,1.416370106761566,0.0,28,281,57,35,19,45.453379,9.169303
MILANO CERTOSA,REG,Fri,3.056,2.0,207,2125,710,367,92,45.507019,9.133863
MILANO FORLANINI,REG,Fri,3.637809187279152,2.0,178,1698,604,369,111,,
MILANO LAMBRATE,REG,Fri,4.116329479768786,2.0,367,4152,1463,940,373,45.484933,9.237333
MILANO PORTA ROMANA,REG,Fri,14.75,11.0,4,4,3,3,3,45.445844,9.213128
MILANO S. CRISTOFORO,REG,Fri,1.5035971223021583,-1.0,101,973,214,138,63,45.442404,9.130258
MILANO VILLAPIZZONE,REG,Fri,3.9911608721272835,3.0,176,1697,682,369,92,,
MILAZZO,REG,Fri,1.4020442930153323,1.0,57,587,91,44,9,38.21195,15.244203
MODENA,REG,Fri,1.8850129198966408,0.0,135,1548,338,208,96,44.654461,10.930373
MODUGNO,REG,Fri,4.027624309392265,2.0,35,724,358,354,22,,
MOLINA CASTEL VECCHIO SUBAQUEO,REG,Fri,2.25,2.0,29,292,74,32,2,42.143476,13.739644
MONCALIERI SANGONE,REG,Fri,4.048417132216015,3.0,46,537,253,142,17,45.000393,7.667991
MONGARDINO,REG,Fri,1.5344827586206897,1.0,16,174,16,8,1,44.84161,8.207411
MONTE S.BIAGIO,REG,Fri,2.5777080062794346,1.0,72,637,140,89,34,41.345967,13.347037
MONTECARLO SAN SALVATORE,REG,Fri,3.0232558139534884,3.0,25,258,105,69,23,43.850798,10.68537
MONTECORVINO,REG,Fri,14.0,8.0,3,3,3,3,1,40.617439,14.944628
MONTECOSARO,REG,Fri,2.7850746268656716,2.0,38,335,86,42,7,43.289297,13.646378
MONTEPULCIANO,REG,Fri,2.7916666666666665,2.0,37,288,98,43,8,43.135353,11.856865
MONZUNO,REG,Fri,1.8638941398865785,1.0,52,529,93,48,13,44.322277,11.262082
MORANO SUL PO,REG,Fri,1.563467492260062,1.0,27,323,65,29,2,45.170793,8.366168
MORREA-CASTRONOVO-RENDINARA,REG,Fri,0.6666666666666666,0.0,3,3,0,0,0,,
MORROVALLE MONTE S.GIUSTO,REG,Fri,2.281609195402299,2.0,39,348,77,26,8,43.279189,13.58285
MOSCIANO S. ANGELO,REG,Fri,5.810457516339869,7.0,42,459,241,237,118,42.710309,13.908563
MOTTA S. DAMIANO,REG,Fri,4.387453874538745,2.0,22,271,104,69,36,45.178344,9.219866
